ID;Ship Name;Rarity;Nation;Type;Luck;Armor;Spd;Health;Firepower;Anti-Air;Torpedo;Evasion;Aviation;Oil Consumption;Reload;Anti-Submarine;Oxygen;Ammunition;Acc;Tier;Recommended;Special;Notes
113;Gloucester;Elite;Royal Navy;CL;45;Light;32;3875;158;324;284;119;0;10;178;143;;;161;5;;;
114;Edinburgh;Elite;Royal Navy;CL;37;Light;32;4588;159;320;284;119;0;10;178;102;;;164;4;;;
115;Belfast;Super Rare;Royal Navy;CL;88;Light;32;4062;181;299;344;113;0;11;185;147;;;164;2;;;
116;Arethusa;Rare;Royal Navy;CL;69;Light;32;2896;158;331;274;119;0;9;190;117;;;175;6;;;
117;Galatea;Rare;Royal Navy;CL;26;Light;32;2896;158;331;274;119;0;9;190;94;;;175;6;;;
118;Aurora;Elite;Royal Navy;CL;84;Light;32;2982;164;341;282;119;0;10;197;110;;;176;3;;boss;
179;Yuubari;Elite;Sakura Empire;CL;53;Light;35;2228;133;314;280;124;0;8;185;85;;;143;4;;;
182;Nagara;Normal;Sakura Empire;CL;36;Light;36;2959;142;284;282;132;0;8;175;85;;;149;5;;;
183;Isuzu;Rare;Sakura Empire;CL;33;Light;36;3289;121;350;223;119;0;9;178;100;;;149;2;;aa;
185;Yura;Elite;Sakura Empire;CL;40;Light;36;2965;148;310;296;124;0;10;185;143;;;149;4;;;
186;Kinu;Elite;Sakura Empire;CL;52;Light;36;2953;150;310;293;124;0;10;183;125;;;149;4;;;
187;Abukuma;Normal;Sakura Empire;CL;43;Light;36;2959;142;284;282;132;0;8;175;94;;;149;6;DD;;
188;Mogami;Elite;Sakura Empire;CL;14;Medium;29;4109;204;190;188;85;0;11;191;46;;;153;3;;;
189;Mikuma;Elite;Sakura Empire;CL;13;Medium;29;4109;204;190;190;85;0;11;191;46;;;153;5;;;
238;Königsberg;Normal;Iron Blood;CL;42;Light;32;3450;155;341;276;126;0;8;177;105;;;157;6;CL,CA;;
239;Karlsruhe;Normal;Iron Blood;CL;39;Light;32;3450;155;341;276;126;0;8;177;89;;;157;6;;;
240;Köln;Normal;Iron Blood;CL;62;Light;32;3450;155;341;276;126;0;8;177;107;;;157;6;;;
241;Leipzig;Rare;Iron Blood;CL;67;Light;32;3576;150;354;274;121;0;9;188;100;;;163;2;CL,CA;;
257;Yat Sen;Elite;Dragon Empery;CL;64;Light;19;1928;122;354;0;93;0;10;185;56;;;150;3;Ning Hai,Ping Hai;;
258;Ning Hai;Elite;Dragon Empery;CL;51;Light;23;2028;148;295;237;88;0;10;185;77;;;156;3;Ping Hai;tank;
259;Ping Hai;Elite;Dragon Empery;CL;47;Light;21;1995;148;263;237;85;0;10;185;77;;;159;3;Ning Hai;tank;
262;Avrora;Super Rare;Northern Parliament;CL;55;Medium;19;3450;106;163;226;93;0;11;152;58;;;134;2;;;
30003;Helena META;Super Rare;META;CL;33;Light;33;4246;177;419;0;97;0;12;198;0;;;187;0;Helena,Lena;;Any piece of Eagle Union gear activates her Skill. Helena or Lena are not mandatory with her.
303;Richmond;Normal;Eagle Union;CL;69;Light;35;3312;144;287;210;127;0;8;185;94;;;156;6;CL,CA;;
304;Honolulu;Rare;Eagle Union;CL;50;Light;32;3550;166;313;0;106;0;9;183;100;;;162;6;;;
305;St. Louis;Elite;Eagle Union;CL;65;Light;32;3688;174;323;0;106;0;10;188;102;;;170;5;;;
308;Sendai;Rare;Sakura Empire;CL;42;Light;35;2599;152;282;330;128;0;9;188;109;;;156;3;CL,DD;;
309;Jintsuu;Elite;Sakura Empire;CL;38;Light;35;2676;158;291;341;128;0;10;194;101;;;156;2;CL,DD;;
310;Naka;Rare;Sakura Empire;CL;53;Light;35;2599;153;292;341;128;0;9;188;105;;;156;4;CL,DD;;
321;Agano;Elite;Sakura Empire;CL;21;Light;35;3233;150;330;358;123;0;10;171;80;;;152;4;DD;;
322;Noshiro;Super Rare;Sakura Empire;CL;55;Light;35;3354;177;341;378;123;0;11;183;99;;;176;0;DD;tank;
327;Fiji;Rare;Royal Navy;CL;11;Light;32;3670;161;261;272;119;0;9;185;119;;;176;5;;;
328;Jamaica;Rare;Royal Navy;CL;67;Light;32;3721;160;336;272;119;0;9;185;125;;;175;4;;;
329;Montpelier;Super Rare;Eagle Union;CL;72;Light;32;4461;172;341;0;109;0;11;196;105;;;168;2;CA,CL;;
330;Denver;Elite;Eagle Union;CL;69;Light;32;4406;159;328;0;109;0;10;188;102;;;165;3;;;
335;Little Bel;Elite;Royal Navy;CL;89;Light;32;3306;161;289;329;113;0;10;188;150;;;164;3;;;
349;Émile Bertin;Elite;Iris Libre;CL;67;Light;34;3259;163;278;277;139;0;10;175;146;;;175;3;Iris Libre DD,Vichya Dominion DD;;
360;Memphis;Rare;Eagle Union;CL;67;Light;35;3378;148;301;215;120;0;9;188;84;;;156;6;;;
361;Newcastle;Rare;Royal Navy;CL;78;Light;32;3773;147;354;289;119;0;9;181;86;;;164;3;;aa;
366;Concord;Rare;Eagle Union;CL;67;Light;35;3378;148;301;218;120;0;9;188;84;;;156;6;;;
371;Sirius;Super Rare;Royal Navy;CL;70;Light;32;3831;153;393;163;114;0;11;185;166;;;173;2;CV,CVL;;
372;Curacoa;Rare;Royal Navy;CL;24;Light;29;3050;136;157;0;109;0;9;185;54;;;173;4;;aa;
373;Curlew;Rare;Royal Navy;CL;45;Light;29;2854;130;182;0;109;0;9;193;54;;;170;4;CV,CVL;aa;
390;Lena;Elite;Eagle Union;CL;33;Light;32;3321;169;323;0;107;0;10;188;109;;;177;3;Li'l Sandy,Clevelad;;
391;Clevelad;Elite;Eagle Union;CL;71;Light;32;3684;164;330;0;111;0;10;183;102;;;163;3;Cleveland class;;
392;Li'l Sandy;Elite;Eagle Union;CL;85;Light;32;3301;132;443;163;113;0;10;185;195;;;173;3;;;
393;Swiftsure;Super Rare;Royal Navy;CL;44;Light;32;3884;166;310;369;113;0;11;193;150;;;168;1;;boss;Better in AA fleets
404;San Juan;Rare;Eagle Union;CL;77;Light;32;3598;131;438;159;112;0;9;181;188;;;173;5;Eagle Union;;
405;Birmingham;Elite;Eagle Union;CL;48;Light;32;4285;170;334;0;111;0;10;188;100;;;174;1;;;
408;Black Prince;Elite;Royal Navy;CL;58;Light;32;3691;144;385;155;115;0;10;182;150;;;173;5;Eagle Union;;
420;Cleveland µ;Elite;Eagle Union;CL;71;Light;32;3925;164;330;0;113;0;10;191;102;;;168;3;;;
421;Sheffield µ;Elite;Royal Navy;CL;78;Light;32;3641;155;358;299;119;0;10;185;89;;;164;4;;;
423;Glasgow;Rare;Royal Navy;CL;81;Light;32;3773;153;351;276;119;0;9;174;101;;;161;5;;;
428;Biloxi;Elite;Eagle Union;CL;68;Light;32;4406;153;330;0;113;0;10;190;102;;;173;4;;;
434;Pamiat Merkuria;Elite;Northern Parliament;CL;88;Medium;23;3130;84;148;144;103;0;10;141;56;;;140;0;;;
435;Kirov;Super Rare;Northern Parliament;CL;52;Light;36;4168;185;351;300;130;0;11;190;156;;;162;1;Northern Parliament;;
436;Chapayev;Super Rare;Northern Parliament;CL;68;Light;33;4451;174;341;0;110;0;11;197;149;;;168;1;;;
445;Reno;Super Rare;Eagle Union;CL;52;Light;32;3842;150;489;199;112;0;11;193;206;;;173;2;CV,CVL;aa;
448;Marblehead;Rare;Eagle Union;CL;55;Light;35;3378;137;292;248;120;0;9;188;84;;;156;7;;;
454;Jeanne d'Arc;Super Rare;Iris Libre;CL;83;Light;25;3298;155;282;268;94;0;11;185;150;;;183;1;;;
456;La Galissonnière;Elite;Vichya Dominion;CL;35;Light;31;3565;174;316;283;136;0;10;178;148;;;177;6;CL,CA;;
463;Hermione;Super Rare;Royal Navy;CL;58;Light;32;3831;161;389;175;113;0;11;196;190;;;164;5;Royal Navy;;
476;Dido µ;Super Rare;Royal Navy;CL;85;Light;32;4012;150;433;180;114;0;11;196;171;;;170;2;;aa;
486;Nürnberg;Elite;Iron Blood;CL;80;Light;32;3900;178;411;308;116;0;10;194;102;;;163;4;Iron Blood;aa;
493;Ying Swei;Elite;Dragon Empery;CL;20;Medium;20;2499;71;133;235;83;0;9;141;73;;;159;5;Dragon Empery;;
494;Chao Ho;Elite;Dragon Empery;CL;20;Medium;20;2596;71;131;235;83;0;9;141;73;;;159;5;Dragon Empery;;
495;Penelope;Elite;Royal Navy;CL;52;Light;32;2982;161;341;282;119;0;10;196;119;;;175;6;;;
498;Murmansk;Elite;Northern Parliament;CL;65;Light;35;3475;159;299;265;120;0;10;193;130;;;156;5;;;
501;Duca degli Abruzzi;Super Rare;Sardegna Empire;CL;85;Light;35;4460;161;379;324;113;0;11;183;99;;;177;0;;;
514;Boise;Elite;Eagle Union;CL;70;Light;32;3644;167;334;0;106;0;10;191;102;;;168;2;;;
Collab001;Neptune (Neptunia);Elite;Neptunia;CL;73;Light;31;3509;154;308;293;118;0;10;174;123;;;162;7;Neptunia;;
Collab005;Purple Heart;Super Rare;Neptunia;CL;87;Light;31;3779;168;319;313;120;0;11;181;130;;;162;5;;;
Collab033;Rurutie;Super Rare;Utawarerumono;CL;66;Light;32;4202;152;280;251;103;0;11;171;106;;;167;3;;;
Plan001;Neptune;Priority;Royal Navy;CL;15;Light;33;4742;175;371;359;100;0;12;166;155;;;162;0;;tank;
Plan007;Seattle;Priority;Eagle Union;CL;15;Light;33;5376;182;373;0;100;0;12;158;157;;;161;0;;;
Plan015;Mainz;Priority;Iron Blood;CL;15;Medium;25;5382;171;361;197;78;0;12;185;122;;;131;0;;;
3033;Helena (Retrofit);Super Rare;Eagle Union;CL;33;Light;32;3928;184;413;0;106;0;10;193;111;;;195;;;;
3036;San Diego (Retrofit);Ultra Rare;Eagle Union;CL;85;Light;32;4082;184;568;170;112;0;11;213;204;;;173;;;;
3104;Leander (Retrofit);Rare;Royal Navy;CL;44;Light;32;3562;198;328;309;128;0;8;179;127;;;149;;;;
3105;Achilles (Retrofit);Elite;Royal Navy;CL;54;Light;32;3284;216;301;363;114;0;9;182;130;;;152;;;;
3106;Ajax (Retrofit);Elite;Royal Navy;CL;74;Light;32;3284;216;301;363;114;0;9;182;130;;;152;;;;
3179;Yuubari (Retrofit);Super Rare;Sakura Empire;CL;53;Light;35;2393;163;339;290;124;0;8;205;85;;;163;;;;
3183;Isuzu (Retrofit);Elite;Sakura Empire;CL;33;Light;36;3529;121;400;233;119;0;9;178;135;;;164;;;;
3186;Kinu (Retrofit);Super Rare;Sakura Empire;CL;52;Light;36;3193;160;325;358;124;0;10;188;125;;;154;;;;
3187;Abukuma (Retrofit);Rare;Sakura Empire;CL;43;Light;36;3199;162;284;347;132;0;8;180;94;;;149;;;;
3239;Karlsruhe (Retrofit);Rare;Iron Blood;CL;39;Light;32;3690;175;356;321;126;0;8;182;89;;;157;;;;
3240;Köln (Retrofit);Rare;Iron Blood;CL;62;Light;32;3690;175;356;321;126;0;8;182;107;;;157;;;;
3241;Leipzig (Retrofit);Elite;Iron Blood;CL;67;Light;32;3816;170;394;329;121;0;9;193;100;;;163;;;;
3258;Ning Hai (Retrofit);Super Rare;Dragon Empery;CL;51;Light;23;2238;203;310;237;123;0;10;190;77;;;156;;;;
3259;Ping Hai (Retrofit);Super Rare;Dragon Empery;CL;47;Light;21;2205;203;278;237;120;0;10;190;77;;;159;;;;
3308;Sendai (Retrofit);Elite;Sakura Empire;CL;42;Light;35;2839;172;282;395;128;0;9;193;109;;;156;;;;
3309;Jintsuu (Retrofit);Super Rare;Sakura Empire;CL;38;Light;35;2916;178;306;406;128;0;10;199;101;;;156;;;;
3349;Émile Bertin (Retrofit);Super Rare;Iris Libre;CL;67;Light;34;3499;193;333;302;139;0;10;180;146;;;180;;;;
3361;Newcastle (Retrofit);Elite;Royal Navy;CL;78;Light;32;4013;177;394;289;119;0;9;196;86;;;169;;;;
3372;Curacoa (Retrofit);Elite;Royal Navy;CL;24;Light;29;3290;176;202;0;109;0;9;185;54;;;178;;;;
3373;Curlew (Retrofit);Elite;Royal Navy;CL;45;Light;29;3094;170;227;0;109;0;9;193;54;;;175;;;;
3434;Pamiat Merkuria (Retrofit);Super Rare;Northern Parliament;CL;88;Medium;23;3370;129;198;164;103;0;10;141;56;;;150;;;tank;
39;Pensacola;Normal;Eagle Union;CA;75;Light;26;3366;235;202;0;57;0;9;162;0;;;121;7;;;
40;Salt Lake City;Normal;Eagle Union;CA;71;Light;26;3366;235;202;0;57;0;9;162;0;;;121;7;;;
41;Northampton;Rare;Eagle Union;CA;27;Light;26;3424;243;209;0;55;0;10;169;0;;;125;6;CA,CL;;
42;Chicago;Rare;Eagle Union;CA;32;Light;26;3471;243;209;0;55;0;10;169;0;;;125;7;;;
43;Houston;Elite;Eagle Union;CA;49;Light;26;3525;250;215;0;55;0;11;174;0;;;125;5;;;
44;Portland;Rare;Eagle Union;CA;78;Medium;26;4671;207;251;0;61;0;10;172;0;;;129;3;Indianapolis;tank;
45;Indianapolis;Elite;Eagle Union;CA;23;Medium;26;4843;213;257;0;61;0;11;177;0;;;129;4;;;
46;Astoria;Elite;Eagle Union;CA;15;Medium;26;3971;221;231;0;59;0;11;163;0;;;125;5;New Orleans class;;
47;Quincy;Elite;Eagle Union;CA;9;Medium;26;4107;221;235;0;59;0;11;163;0;;;129;5;;;
48;Vincennes;Elite;Eagle Union;CA;12;Medium;26;4107;221;235;0;59;0;11;163;0;;;125;5;;;
49;Wichita;Elite;Eagle Union;CA;70;Light;26;3795;271;227;0;51;0;11;182;0;;;135;5;CA,CL;;
50;Baltimore;Super Rare;Eagle Union;CA;56;Medium;26;4697;274;266;0;59;0;12;186;0;;;139;1;;;
10063;Kasumi (Venus Vacation);Super Rare;Venus Vacation;CA;85;Medium;28;4964;267;229;219;97;0;12;177;0;;;137;1;;tank;
10074;Azusa Miura;Super Rare;The Idolmaster;CA;91;Medium;26;5361;243;215;0;67;0;12;177;0;;;134;0;;tank;
119;London;Elite;Royal Navy;CA;62;Light;25;3644;226;217;226;69;0;11;167;0;;;120;2;;;
120;Shropshire;Rare;Royal Navy;CA;75;Light;25;3542;221;212;218;69;0;10;162;0;;;120;7;;;
121;Kent;Rare;Royal Navy;CA;71;Light;25;3589;221;212;218;67;0;10;162;0;;;120;6;;;
122;Suffolk;Rare;Royal Navy;CA;72;Light;25;3554;221;212;218;67;0;10;162;0;;;120;5;;;
123;Norfolk;Rare;Royal Navy;CA;69;Medium;25;4727;180;247;143;71;0;10;162;0;;;120;6;;tank;
124;Dorsetshire;Elite;Royal Navy;CA;33;Medium;25;4865;185;255;248;71;0;10;167;0;;;120;6;;;
125;York;Elite;Royal Navy;CA;15;Medium;25;3761;229;248;196;75;0;11;178;0;;;134;3;;;
126;Exeter;Elite;Royal Navy;CA;49;Medium;25;3791;229;248;196;75;0;11;178;0;;;129;4;;;
190;Furutaka;Normal;Sakura Empire;CA;34;Medium;31;3518;218;164;193;78;0;9;166;0;;;114;6;;;
191;Kako;Normal;Sakura Empire;CA;34;Medium;31;3518;218;164;193;78;0;9;166;0;;;114;6;;;
192;Aoba;Normal;Sakura Empire;CA;52;Medium;32;3610;218;171;193;78;0;9;166;0;;;114;7;;;
193;Kinugasa;Normal;Sakura Empire;CA;65;Medium;32;3610;218;171;193;78;0;9;166;0;;;114;7;;;
195;Chikuma;Super Rare;Sakura Empire;CA;42;Medium;28;4493;266;193;251;78;0;12;183;0;;;120;1;;tank;
196;Myoukou;Rare;Sakura Empire;CA;62;Medium;32;5339;199;198;152;80;0;10;166;0;;;128;5;;tank;
197;Nachi;Rare;Sakura Empire;CA;58;Medium;32;5339;199;198;152;80;0;10;166;0;;;128;5;;tank;
198;Ashigara;Elite;Sakura Empire;CA;60;Medium;28;4256;237;174;226;78;0;11;171;0;;;128;6;;;
200;Takao;Super Rare;Sakura Empire;CA;65;Medium;31;4394;274;182;248;82;0;12;177;0;;;137;3;;tank;
201;Atago;Super Rare;Sakura Empire;CA;48;Medium;31;4394;274;182;248;82;0;12;177;0;;;137;3;;tank;
202;Maya;Super Rare;Sakura Empire;CA;48;Medium;31;4394;274;182;248;82;0;12;177;0;;;137;3;;tank;
203;Choukai;Super Rare;Sakura Empire;CA;50;Medium;31;4394;265;182;224;82;0;12;177;0;;;137;3;CA,CL;tank;
242;Admiral Hipper;Elite;Iron Blood;CA;66;Medium;25;5083;254;193;193;64;0;11;178;0;;;131;5;;tank;
244;Prinz Eugen;Super Rare;Iron Blood;CA;78;Medium;25;6394;230;209;155;64;0;12;185;0;;;131;4;;tank;
245;Deutschland;Elite;Iron Blood;CA;72;Medium;22;4111;305;157;223;55;0;11;178;0;;;135;3;;;
246;Admiral Graf Spee;Elite;Iron Blood;CA;36;Medium;22;4462;301;157;219;56;0;11;177;0;;;129;3;;;
337;Sussex;Rare;Royal Navy;CA;68;Light;25;3542;205;261;218;74;0;10;162;0;;;120;7;;;
364;Minneapolis;Super Rare;Eagle Union;CA;76;Medium;26;4248;262;253;0;59;0;12;185;0;;;131;2;;mob,tank;
382;Suzuya;Elite;Sakura Empire;CA;15;Medium;28;4273;240;213;215;83;0;11;182;0;;;132;4;;;
413;Zara;Super Rare;Sardegna Empire;CA;75;Medium;26;5056;256;234;0;59;0;12;185;0;;;121;2;;;
414;Trento;Rare;Sardegna Empire;CA;42;Light;28;3626;235;190;186;73;0;10;162;0;;;121;7;;;
422;Admiral Hipper µ;Elite;Iron Blood;CA;66;Medium;25;4956;254;193;188;64;0;11;178;0;;;131;4;;tank;
443;Bremerton;Super Rare;Eagle Union;CA;55;Medium;26;4939;271;272;0;59;0;12;186;0;;;139;1;;;
455;Algérie;Super Rare;Vichya Dominion;CA;50;Medium;24;5136;283;249;226;69;0;12;197;0;;;141;4;;;
469;Kumano;Elite;Sakura Empire;CA;10;Medium;27;4236;240;219;215;85;0;11;188;0;;;132;6;Sakura Empire;;
478;Baltimore µ;Elite;Eagle Union;CA;56;Medium;26;4753;265;257;0;59;0;11;180;0;;;139;3;;;
479;Roon µ;Super Rare;Iron Blood;CA;0;Medium;26;6195;287;238;218;81;0;12;174;0;;;129;0;;tank;
483;Prinz Heinrich;Super Rare;Iron Blood;CA;50;Medium;26;6084;314;223;248;68;0;12;185;0;;;135;0;Iron Blood;tank;
489;Pola;Super Rare;Sardegna Empire;CA;75;Medium;26;5056;256;248;0;59;0;12;185;0;;;121;2;Sardegna Empire,Zara;;
496;Tallinn;Super Rare;Northern Parliament;CA;80;Medium;25;5742;265;226;199;64;0;12;185;0;;;152;1;;tank;
512;San Francisco;Super Rare;Eagle Union;CA;75;Medium;26;4943;259;231;0;71;0;12;182;0;;;139;0;;;
521;New Orleans;Super Rare;Eagle Union;CA;76;Medium;26;5025;246;271;0;61;0;12;185;0;;;139;2;;tank;
524;Foch;Elite;Vichya Dominion;CA;45;Medium;32;4123;240;261;259;59;0;11;182;0;;;135;4;;;
Collab002;Noire;Elite;Neptunia;CA;83;Medium;27;3916;240;181;202;68;0;11;167;0;;;131;6;;;
Collab006;Black Heart;Super Rare;Neptunia;CA;83;Medium;27;4155;253;197;221;70;0;12;171;0;;;131;4;;;
Collab031;Kuon;Super Rare;Utawarerumono;CA;90;Medium;28;4234;240;178;200;55;0;12;162;0;;;138;7;;;
Collab042;Elegant Kizuna AI;Super Rare;KizunaAI;CA;66;Medium;28;5141;259;229;0;56;0;12;177;0;;;138;3;;mob,tank;
Collab055;Nakiri Ayame;Elite;Hololive;CA;65;Light;26;4269;237;201;0;51;0;11;176;0;;;112;4;;;
Plan003;Ibuki;Priority;Sakura Empire;CA;15;Medium;28;4904;276;198;295;89;0;13;189;0;;;140;1;;;
Plan005;Roon;Priority;Iron Blood;CA;15;Medium;26;6055;289;238;220;80;0;13;174;0;;;129;1;;tank;
Plan006;Saint Louis;Priority;Iris Libre;CA;15;Medium;26;5485;282;251;231;83;0;13;193;0;;;141;1;;;
Plan010;Azuma;Decisive;Sakura Empire;CB;25;Medium;27;7717;314;231;0;51;0;16;172;0;;;129;0;;tank;Can be flex picked into any Fleet as its main tank
Plan013;Cheshire;Priority;Royal Navy;CA;15;Medium;27;5260;288;418;212;78;0;13;158;0;;;133;0;;tank,aa;Can fit any AA Fleets with great sucess.
Plan014;Drake;Decisive;Royal Navy;CA;25;Medium;26;5800;295;295;250;77;0;15;141;0;;;149;0;;tank;Can be flex picked into any Fleet as its main tank
Plan018;Anchorage;Priority;Eagle Union;CA;15;Medium;26;6399;257;232;219;82;0;13;166;0;;;152;0;;tank;Extremely tanky
Plan020;Ägir;Decisive;Iron Blood;CB;25;Heavy;26;8056;288;257;206;53;0;16;170;0;;;134;0;;tank;
3044;Portland (Retrofit);Elite;Eagle Union;CA;78;Medium;26;5461;237;266;0;81;0;10;172;0;;;129;2;Indianapolis;;Best Sister Skill should be ignored when building a fleet around Portland
3119;London (Retrofit);Super Rare;Royal Navy;CA;62;Light;25;3924;236;302;226;84;0;11;167;0;;;140;2;;;Best Suited for Off Tank or Middle position due to her glass cannon nature
3122;Suffolk (Retrofit);Elite;Royal Navy;CA;72;Light;25;3834;276;212;248;67;0;10;167;0;;;120;4;;;
3125;York (Retrofit);Super Rare;Royal Navy;CA;15;Medium;25;4001;289;263;196;95;0;11;193;0;;;134;5;;;
3126;Exeter (Retrofit);Super Rare;Royal Navy;CA;49;Medium;25;4031;269;263;196;75;0;11;193;0;;;154;5;;;
3188;Mogami (Retrofit);Super Rare;Sakura Empire;CA;14;Medium;29;4724;267;237;205;83;0;11;190;0;;;132;3;;;
3190;Furutaka (Retrofit);Rare;Sakura Empire;CA;34;Medium;31;3798;248;179;238;78;0;9;171;0;;;114;7;;;
3191;Kako (Retrofit);Rare;Sakura Empire;CA;34;Medium;31;3798;248;179;238;78;0;9;171;0;;;114;7;;;
52;Nevada;Normal;Eagle Union;BB;75;Heavy;20;7140;383;206;0;26;0;12;134;0;;;70;7;;;
53;Oklahoma;Normal;Eagle Union;BB;38;Heavy;20;7121;383;206;0;26;0;12;134;0;;;70;7;;;
54;Pennsylvania;Rare;Eagle Union;BB;72;Heavy;21;7366;395;217;0;28;0;13;139;0;;;72;6;;flag;
55;Arizona;Elite;Eagle Union;BB;17;Heavy;21;7307;405;223;0;28;0;14;141;0;;;72;5;;mob;
58;Tennessee;Rare;Eagle Union;BB;51;Heavy;21;7561;396;215;0;29;0;13;141;0;;;71;7;;;
59;California;Rare;Eagle Union;BB;36;Heavy;21;7561;396;215;0;29;0;13;141;0;;;71;6;;;
60;Colorado;Elite;Eagle Union;BB;67;Heavy;21;7633;415;221;0;31;0;14;151;0;;;71;6;;flag;
61;Maryland;Elite;Eagle Union;BB;70;Heavy;21;7692;410;221;0;31;0;14;148;0;;;66;7;;flag;
62;West Virginia;Elite;Eagle Union;BB;61;Heavy;21;7633;415;221;0;31;0;14;151;0;;;72;6;;flag;
63;North Carolina;Super Rare;Eagle Union;BB;81;Heavy;28;8038;426;409;0;34;0;15;161;0;;;72;4;;;
64;Washington;Super Rare;Eagle Union;BB;89;Heavy;28;8271;426;409;0;34;0;15;161;0;;;72;3;;flag,mob;
65;South Dakota;Super Rare;Eagle Union;BB;76;Heavy;27;8221;419;409;0;34;0;15;161;0;;;74;5;;boss;
68;New Jersey;Ultra Rare;Eagle Union;BB;72;Heavy;33;9745;453;438;0;40;0;17;172;0;;;76;0;;;
10062;Honoka;Super Rare;Venus Vacation;BB;91;Heavy;26;8095;408;219;0;18;0;15;146;0;;;58;1;;flag,mob;
10065;Nagisa;Elite;Venus Vacation;BB;87;Heavy;30;7689;388;177;0;40;0;14;151;0;;;67;3;Misaki;flag,mob;
10073;Iori Minase;Super Rare;The Idolmaster;BB;77;Heavy;26;8000;426;384;0;36;0;15;151;0;;;57;1;;;
127;Renown;Elite;Royal Navy;BC;85;Medium;32;6356;381;282;0;38;0;13;158;0;;;74;5;;;
128;Repulse;Rare;Royal Navy;BC;28;Medium;31;6176;359;274;0;37;0;12;155;0;;;70;5;;;
129;Hood;Super Rare;Royal Navy;BC;38;Medium;31;8637;347;330;0;38;0;14;161;0;;;70;1;;flag;Mostly used for Solo farmer 1:1 fleet
130;Queen Elizabeth;Elite;Royal Navy;BB;25;Heavy;24;7690;408;217;0;34;0;14;147;0;;;70;3;Royal Navy;;
131;Warspite;Super Rare;Royal Navy;BB;90;Heavy;24;7968;431;224;0;34;0;15;161;0;;;78;0;;boss;
132;Nelson;Elite;Royal Navy;BB;66;Heavy;23;7836;412;223;0;34;0;14;151;0;;;72;6;;flag;
133;Rodney;Elite;Royal Navy;BB;81;Heavy;23;7811;412;223;0;32;0;14;151;0;;;72;6;;flag;
134;King George V;Super Rare;Royal Navy;BB;77;Heavy;28;8159;428;270;0;36;0;15;158;0;;;72;2;Royal Navy;flag;
135;Prince of Wales;Super Rare;Royal Navy;BB;19;Heavy;28;8155;428;235;0;36;0;15;158;0;;;71;2;Eagle Union;;
136;Duke of York;Super Rare;Royal Navy;BB;73;Heavy;28;8155;426;230;0;36;0;15;155;0;;;72;2;;boss;
149;Erebus;Elite;Royal Navy;BM;91;Light;12;3731;286;175;0;63;0;10;147;0;;;83;4;;flag;
150;Terror;Elite;Royal Navy;BM;19;Light;12;3731;286;175;0;63;0;10;147;0;;;83;5;;flag;
204;Kongou;Elite;Sakura Empire;BC;43;Medium;30;6762;372;279;0;38;0;14;161;0;;;72;6;Kongou-class;boss;
205;Hiei;Elite;Sakura Empire;BC;37;Medium;30;6762;372;279;0;38;0;14;162;0;;;70;6;;;
206;Haruna;Elite;Sakura Empire;BC;47;Medium;30;6762;365;279;0;38;0;14;161;0;;;70;6;;;
207;Kirishima;Elite;Sakura Empire;BC;37;Medium;30;6762;372;279;0;38;0;14;162;0;;;70;6;;;
208;Fusou;Rare;Sakura Empire;BB;13;Heavy;23;7081;395;227;0;32;0;13;140;0;;;68;5;;;
209;Yamashiro;Rare;Sakura Empire;BB;14;Heavy;23;7482;395;227;0;32;0;13;140;0;;;68;5;;;
210;Ise;Rare;Sakura Empire;BB;60;Heavy;23;7294;403;234;0;32;0;13;143;0;;;72;5;;;
211;Hyuuga;Rare;Sakura Empire;BB;60;Heavy;23;7294;403;234;0;32;0;13;143;0;;;72;4;;;
212;Nagato;Super Rare;Sakura Empire;BB;71;Heavy;25;8311;424;186;0;38;0;15;148;0;;;72;0;Sakura Empire;flag;
213;Mutsu;Elite;Sakura Empire;BB;34;Heavy;25;8084;415;189;0;36;0;14;147;0;;;73;3;;flag;
214;Kii;Super Rare;Sakura Empire;BB;39;Heavy;28;8134;426;375;287;38;0;15;147;0;;;73;1;Sakura Empire;flag,mob;
215;Tosa;Super Rare;Sakura Empire;BB;12;Heavy;26;8248;429;204;220;38;0;15;147;0;;;73;1;;;
248;Scharnhorst;Elite;Iron Blood;BC;43;Medium;31;7632;371;253;156;40;0;13;160;0;;;68;6;;;Used for PR Farming Early
249;Gneisenau;Elite;Iron Blood;BC;64;Medium;31;7632;371;253;156;40;0;13;160;0;;;68;6;;;Used for PR Farming Early
250;Bismarck;Super Rare;Iron Blood;BB;32;Heavy;30;8970;428;212;0;34;0;15;155;0;;;75;1;Iron Blood,Tirpitz,Iron Blood CV,Iron Blood CVL;flag;
251;Tirpitz;Super Rare;Iron Blood;BB;45;Heavy;30;8592;428;212;220;34;0;15;152;0;;;69;2;CL,CVL,BM,BBV;;
30005;Fusou META;Elite;META;BB;13;Heavy;23;7421;405;238;0;32;0;14;143;0;;;67;4;;;META fights?
320;Mikasa;Super Rare;Sakura Empire;BB;95;Heavy;18;5501;339;176;0;26;0;14;166;0;;;74;4;Sakura Empire,BB,BC;flag;
336;Abercrombie;Elite;Royal Navy;BM;38;Light;12;3869;290;186;0;63;0;10;150;0;;;83;5;;flag;
352;Dunkerque;Elite;Vichya Dominion;BC;35;Medium;31;6950;362;232;0;43;0;13;166;0;;;73;5;;flag;
